Group Stage,2004,45089,7.2
32nd,2015,69099,10.0
Quarter Final,2013,49511,6.0
16th,1987,79479,7.5
Quarter Final,2012,81716,3.7
32nd,1981,58726,5.6
Group Stage,2008,64896,5.6
Final,2012,76848,8.6
16th,1986,51182,9.9
16th,1982,52748,6.3
Final,1984,72045,8.3
Final,2015,30958,8.2
Final,1985,44419,5.3
Final,2000,24917,4.6
Quarter Final,1980,43918,5.1
Quarter Final,2010,66747,1.8
Semi Final,1998,82241,6.3
Group Stage,2007,67518,9.5
Quarter Final,2005,86081,4.8
Final,2009,22278,8.7
Quarter Final,2015,40043,1.9
Semi Final,2008,49463,8.7
32nd,2007,63654,4.4
32nd,2004,83431,8.4
Group Stage,1986,46629,8.7
16th,1986,21918,5.1
Group Stage,1998,25736,8.6
32nd,1998,71390,7.1
Group Stage,2001,54216,6.1
Quarter Final,1986,83595,6.2
16th,2003,41542,1.6
32nd,1999,78815,7.4
Quarter Final,2006,50735,4.8
32nd,1995,22824,6.4
Quarter Final,2010,46186,6.5
Quarter Final,2015,55755,3.2
Group Stage,2002,87795,7.1
Quarter Final,1992,81150,1.9
Quarter Final,1992,83327,1.7
32nd,2014,83789,8.1
Final,1996,80455,7.6
32nd,2010,39526,3.6
16th,2002,80114,9.4
Semi Final,2003,61714,5.2
16th,1980,74543,6.5
Semi Final,1986,52923,1.1
Semi Final,1991,33770,7.5
Group Stage,1998,31100,2.1
Group Stage,1982,40794,5.9
16th,1982,37340,1.6
Semi Final,1987,31436,5.1
32nd,2002,43432,2.9
16th,2004,38562,8.2
16th,1981,40742,6.5
Final,1985,79510,8.9
Group Stage,1997,71093,1.9
Quarter Final,2013,88080,5.0
Quarter Final,2004,50771,4.1
Quarter Final,2015,78699,1.1
Group Stage,1983,65675,7.8
Final,1980,27981,6.3
Quarter Final,2006,39190,3.7
Quarter Final,2014,88864,9.4
Group Stage,1987,47277,10.0
Quarter Final,2001,85920,6.5
Group Stage,1986,27341,7.5
Final,2002,66716,7.2
Semi Final,1995,56524,6.8
Quarter Final,1997,75772,9.5
32nd,1999,68615,8.1
16th,1995,74570,4.2
Semi Final,1984,45552,8.2
Final,1999,44666,9.2
Semi Final,2004,22705,8.9
Group Stage,1992,82326,9.3
Semi Final,2009,20831,1.8
32nd,1991,77941,5.2
Semi Final,2001,81645,4.5
Semi Final,1985,52408,6.8
Semi Final,1999,65482,5.8
Final,1993,70819,1.1
Semi Final,2007,38851,8.7
Quarter Final,1994,49521,4.9
Quarter Final,2014,51415,8.7
Final,1982,60694,2.7
Group Stage,2010,43450,1.7
Final,1999,62317,2.9
32nd,1996,89857,4.6
16th,1984,67883,1.2
Semi Final,2010,51480,2.9
Semi Final,1996,26622,2.2
Quarter Final,1985,65400,7.6
Group Stage,1992,29501,4.6
Final,1988,29988,2.1
Semi Final,1986,43771,1.8
Semi Final,2012,65214,7.8
Semi Final,1984,31571,1.9
Group Stage,1986,32485,9.3
Group Stage,2012,63955,6.5
32nd,1980,57693,7.7
16th,2015,86409,7.4
Group Stage,2010,56896,2.4
Group Stage,2005,60375,5.7
Semi Final,1988,70204,7.4
Semi Final,1984,69689,6.9
16th,2015,66602,4.9
Final,1988,83063,1.6
16th,1994,84887,4.8
Quarter Final,1995,33818,8.4
Group Stage,2006,56689,5.2
Quarter Final,2000,85535,3.5
Group Stage,2007,21676,9.7
Semi Final,2008,34741,1.1
32nd,2004,67608,9.8
Group Stage,2012,72474,4.6
Final,2012,28593,1.2
Quarter Final,2013,35108,9.9
32nd,1992,86259,7.3
Final,2000,35137,9.1
Quarter Final,1995,89424,2.3
Quarter Final,1999,36623,2.1
Semi Final,2000,22413,9.2
32nd,1983,55671,1.1
Quarter Final,2010,68108,5.1
Quarter Final,2002,31307,4.8
Semi Final,2005,36591,9.6
Semi Final,1995,86558,4.1
Semi Final,1998,51983,2.4
Final,1983,30679,4.0
Quarter Final,2009,24318,5.6
32nd,1992,87860,1.1
Semi Final,1991,80546,2.8
Group Stage,2006,21374,1.8
32nd,1994,89046,5.5
16th,2010,25103,6.4
Quarter Final,1997,27502,9.0
Group Stage,1993,64932,4.0
Semi Final,2008,61971,2.6
Final,1989,77649,5.5
32nd,1999,28178,2.4
32nd,1987,32417,5.2
Group Stage,2001,60235,1.8
Group Stage,1981,88425,8.0
Quarter Final,1982,46815,9.1
32nd,2014,35378,6.2
32nd,1993,61136,3.3
32nd,2015,59567,9.2
Final,1989,59598,3.5
32nd,2001,65224,3.8
32nd,1994,46846,2.7
Quarter Final,1995,84172,5.6
Group Stage,2000,71772,4.8
Group Stage,2011,73519,5.9
32nd,1981,39297,9.1
32nd,2011,41029,2.2
Semi Final,2006,33319,4.9
Quarter Final,1980,35151,6.5
Final,2007,86382,4.1
32nd,2010,86230,1.4
Semi Final,2001,85497,3.0
16th,1985,81278,1.6
Semi Final,1986,30988,9.6
Semi Final,1990,39307,6.9
Semi Final,2011,54598,9.7
32nd,1990,27819,5.5
Semi Final,2002,38316,9.5
Final,2014,20372,7.9
Semi Final,2000,49975,5.6
32nd,1981,25153,6.4
Group Stage,2012,38358,2.2
Semi Final,2006,52249,7.3
Group Stage,1990,39442,8.3
Quarter Final,1993,63331,3.9
Quarter Final,1985,89740,1.3
16th,2012,79511,1.9
Group Stage,1997,61897,5.4
32nd,2013,33513,6.6
32nd,1983,54762,3.7
Semi Final,2013,78591,4.9
Final,1990,47273,1.7
16th,2014,78254,6.2
32nd,1989,70933,9.7
32nd,2015,26544,5.6
Group Stage,2010,37760,8.2
32nd,1980,84589,3.1
Quarter Final,1996,36614,5.8
16th,2007,40680,1.3
Group Stage,2000,36511,3.4
32nd,1986,88728,1.3
32nd,2007,20430,1.5
Quarter Final,2014,25227,8.3
Quarter Final,1984,51107,8.9
16th,2000,47279,8.1
Semi Final,2010,28656,4.0
32nd,2001,66487,8.3
16th,1997,48532,7.0
Group Stage,2012,25522,6.2
32nd,1990,78165,7.6
32nd,2015,70171,6.7
Quarter Final,1981,49244,5.7
32nd,2009,44316,2.1
Final,2008,59260,6.6
16th,2005,75563,6.8
16th,2000,31357,9.1
32nd,1982,56565,1.9
Final,2012,29296,4.8
32nd,1980,27268,8.0
Quarter Final,2009,71250,4.2
32nd,1991,38796,2.8
Semi Final,2005,48788,7.5
Final,1990,64634,9.6
Final,1982,45902,8.1
32nd,1991,50734,7.1
Final,1989,42985,5.3
32nd,1984,23636,2.9
16th,2008,73839,6.9
Group Stage,1985,67332,3.8
Semi Final,1981,81060,3.3
Semi Final,1982,57300,6.3
Quarter Final,2009,67092,6.4
16th,2004,34516,7.2
16th,2008,65319,9.1
32nd,2010,27621,8.6
Final,1999,40303,8.8
32nd,2010,81751,8.2
16th,2001,87102,3.6
16th,2009,67503,1.6
Final,2015,52000,6.6
Final,1991,46287,1.8
32nd,2001,28302,1.5
16th,2012,83717,9.4
Semi Final,2005,64291,2.5
Group Stage,2011,59740,6.1
16th,1994,56913,1.0
Group Stage,2000,51285,1.7
Semi Final,2000,82867,2.4
Quarter Final,1992,89786,2.8
Semi Final,1981,76330,1.3
Group Stage,1983,65083,9.3
Semi Final,1992,23399,8.3
Final,1990,68727,5.0
Final,1982,43419,6.9
Group Stage,1980,87502,9.8
Final,1993,85467,9.3
32nd,2008,37271,2.7
Semi Final,2009,43310,2.4
Quarter Final,2014,73882,2.6
Quarter Final,2013,55402,8.0
Final,1998,68881,6.0
16th,1994,63827,6.5
Semi Final,2010,46439,6.4
32nd,2000,23580,2.8
Final,2005,65054,9.0
32nd,2014,30677,6.8
32nd,2013,87931,6.0
Group Stage,2005,89530,6.6
16th,2012,31166,1.4
Group Stage,1981,65284,4.0
Group Stage,2011,48697,2.9
Semi Final,2000,67389,6.2
Group Stage,1986,47898,4.9
Semi Final,2012,28158,9.6
Quarter Final,1998,40368,3.1
Quarter Final,1991,79244,9.5
Semi Final,2006,56212,4.3
Semi Final,2002,33923,1.8
Semi Final,2002,49020,5.1
Semi Final,2008,30226,9.5
32nd,2010,80238,2.1
Quarter Final,1988,51968,4.6
32nd,2004,64322,4.4
Semi Final,2004,32530,8.6
32nd,1988,68125,6.7
Semi Final,2002,29919,5.2
32nd,1983,62911,7.7
16th,1996,27054,2.0
Semi Final,1989,32587,8.4
Group Stage,1998,75973,6.3
Final,1990,28023,7.0
32nd,1982,25788,6.4
Quarter Final,1985,28313,1.0
32nd,2008,33797,1.9
Final,1987,54214,5.8
32nd,1984,85426,9.8
Semi Final,2015,22064,2.4
Semi Final,1983,38058,5.6
Group Stage,2002,48402,9.9
Group Stage,2013,50525,2.5
Group Stage,2013,38746,5.8
16th,1980,83087,3.2
Quarter Final,2000,36957,5.1
Final,1992,68989,3.1
Final,1988,27094,9.0
32nd,1983,86685,4.5
Quarter Final,1993,35092,7.3
16th,1990,86747,9.9
16th,1994,71891,4.1
16th,1995,21253,6.1
32nd,1989,65797,4.3
16th,2004,75740,6.6
32nd,2002,49673,8.5
Semi Final,1986,62614,9.5
Quarter Final,2014,62747,2.9
Quarter Final,2001,58571,5.3
16th,1987,81020,7.8
Final,1982,25582,7.2
Final,1997,48369,4.6
32nd,1992,74535,8.0
Quarter Final,2012,37870,2.9
16th,1990,28119,3.9
16th,2009,59952,1.4
Final,1981,74586,9.9
Group Stage,1999,83226,7.9
Group Stage,2005,73156,9.4
Quarter Final,2015,52445,3.5
32nd,2013,70063,9.8
32nd,2003,23561,1.8
Quarter Final,1987,83941,3.9
16th,1995,44411,7.9
32nd,1986,81021,8.9
16th,2010,22488,9.7
Group Stage,1991,71635,4.1
Quarter Final,1991,77196,9.6
Semi Final,1983,64528,3.9
16th,2006,43701,6.7
Group Stage,1991,86896,2.3
Semi Final,1993,54173,7.6
Quarter Final,1989,49519,7.3
Final,2014,39404,3.3
Quarter Final,1989,57621,1.5
Quarter Final,1987,20125,4.0
16th,2011,81077,6.7
Final,2010,83486,9.5
32nd,1981,38026,2.6
Semi Final,1996,68456,4.9
16th,2012,45579,7.9
16th,1980,38904,6.8
16th,2004,56089,7.8
Final,1991,80859,2.0
Semi Final,2001,81572,5.7
Quarter Final,2006,38553,6.5
16th,2004,51095,5.1
32nd,2011,40677,9.0
Final,2004,51391,7.5
16th,2005,31481,4.8
32nd,2008,21270,3.3
Quarter Final,2015,25023,6.9
16th,2008,89771,4.8
Quarter Final,2005,73791,1.8
Quarter Final,2004,51917,1.1
Group Stage,1986,63027,3.8
32nd,1989,44118,1.8
16th,2013,62018,1.1
32nd,2001,39183,4.1
32nd,2013,73004,5.6
16th,2003,30503,4.4
32nd,2002,86791,2.7
Quarter Final,1987,21875,4.5
Final,2002,23321,6.9
Group Stage,2011,52521,7.0
Quarter Final,1981,47152,1.6
16th,1995,32064,6.7
32nd,1981,73605,7.8
Final,1981,26105,4.3
Final,1987,51247,7.4
Quarter Final,2009,70197,4.7
Group Stage,1992,71853,9.3
Semi Final,2000,65439,5.5
Final,1990,87998,3.1
Final,1998,56626,1.2
16th,2013,73601,7.4
32nd,1982,48788,6.9
Final,1980,25240,5.5
Semi Final,2007,61133,4.3
Final,1992,44831,7.6
Group Stage,1990,86729,2.2
Group Stage,2012,44874,1.0
Quarter Final,2007,80542,6.6
Quarter Final,2007,86819,2.8
16th,1981,32921,9.9
16th,2015,66825,6.5
16th,2003,20792,9.2
32nd,2011,79975,7.2
16th,1996,73705,9.5
Semi Final,1998,23865,3.4
Semi Final,2001,25989,2.3
16th,2001,84329,8.0
Semi Final,2003,78746,9.1
16th,1987,38413,6.3
32nd,1984,51321,4.7
Quarter Final,2013,20877,2.6
32nd,2002,50829,4.8
Group Stage,1999,42126,6.0
Final,2004,31218,1.8
16th,2012,82027,3.9
32nd,1984,30881,3.5
32nd,1986,38313,7.5
32nd,2006,31631,4.5
Final,1980,49365,6.1
Quarter Final,1982,85374,8.0
32nd,1985,20587,3.2
Final,1985,30888,9.7
16th,1997,36225,5.1
Final,1983,23033,7.8
Group Stage,2014,47039,9.5
Quarter Final,1983,48467,4.9
16th,2012,32398,5.8
Group Stage,2012,28186,1.3
Quarter Final,2015,29317,4.7
Group Stage,1984,34169,9.6
Semi Final,1999,32192,5.7
Quarter Final,1986,45924,6.0
Quarter Final,2015,65407,1.8
Group Stage,2006,78848,5.7
32nd,2006,56542,2.9
16th,2007,82676,9.9
32nd,2015,75941,8.6
Group Stage,2005,35832,4.0
Final,2004,31947,6.2
Quarter Final,1994,20462,1.4
Group Stage,2001,89784,5.2
16th,1997,31149,3.5
32nd,1990,26300,6.2
16th,1998,63380,9.9
Quarter Final,2007,58617,8.7
16th,1985,27352,1.6
Group Stage,1980,84480,6.7
Final,1987,86308,2.5
Group Stage,2012,64825,1.6
Quarter Final,2006,73524,4.3
16th,1986,25294,1.5
Quarter Final,1998,24846,5.2
Quarter Final,1999,44898,7.9
Group Stage,2012,45750,8.5
Quarter Final,2011,79071,8.7
16th,1989,48115,6.8
Quarter Final,2006,84465,4.4
16th,2011,36562,5.7
32nd,1995,68447,9.2
Final,1996,61298,1.6
32nd,2005,61769,1.3
Final,1989,32691,5.2
32nd,2001,76887,2.9
32nd,1991,52851,7.2
32nd,1986,89912,2.2
Semi Final,1987,58234,9.9
Quarter Final,1994,22018,4.1
Final,1984,60166,2.9
Group Stage,2011,67680,8.8
16th,1983,79578,3.3
Semi Final,1986,84445,7.7
Final,1996,78443,9.5
Group Stage,2010,65711,3.3
Quarter Final,1984,70767,1.0
16th,1999,57331,6.1
Final,1983,74454,2.8
16th,1985,69673,4.8
Group Stage,1995,28254,8.0
Quarter Final,2007,41550,4.9
Group Stage,1986,53459,4.2
Final,1982,55481,8.4
16th,1984,57426,3.8
16th,1997,41861,5.1
Group Stage,1984,84802,6.2
32nd,2000,61484,7.5
Quarter Final,1994,36904,7.8
Semi Final,1991,35899,2.3
Semi Final,2010,52065,8.0
Final,1998,79141,3.2
Semi Final,2014,58070,8.5
32nd,2010,57973,6.2
16th,2015,48241,5.6
Group Stage,1981,71736,9.6
Group Stage,2001,77853,6.4
16th,2012,80390,6.9
Semi Final,2007,74230,3.7
Group Stage,2000,82127,7.9
Quarter Final,1989,82780,5.1
Final,1985,36676,1.9
Semi Final,2005,68236,5.7
Quarter Final,1995,48676,9.8
Quarter Final,1999,51564,9.5
Final,1992,34951,8.4
Final,2005,43453,2.3
Semi Final,1990,20575,7.6
Quarter Final,2014,69818,4.5
Semi Final,2004,69433,6.7
16th,1986,71202,6.5
Group Stage,1998,43913,1.4
Final,1997,87110,9.3
16th,2007,82333,7.6
Final,2002,25861,6.9
32nd,2000,60708,2.4
Quarter Final,1989,43952,5.8
Final,1988,85909,5.6
32nd,1987,24324,2.8
Group Stage,2011,30714,7.3
Semi Final,2004,39953,8.4
32nd,2015,55242,5.0
32nd,2015,44072,6.0
Group Stage,1983,41273,8.6
Semi Final,2002,25754,8.6
Quarter Final,2000,62154,6.0
Final,1985,33746,2.7
Quarter Final,2009,67115,3.3
Quarter Final,2015,25281,2.0
16th,1995,79501,3.3
Semi Final,2015,39810,8.0
32nd,1989,31718,1.6
Final,2000,66987,9.4
Final,1989,55813,8.8
32nd,2002,28724,9.9
32nd,1985,82961,3.3
16th,2007,80429,3.0
16th,2003,86537,3.0
16th,2008,83295,1.3
Final,2002,40412,7.0
Group Stage,1990,71128,9.8
16th,2013,73577,4.7
Group Stage,1987,31715,3.0
32nd,2001,88495,7.6
Final,2005,36703,4.9
Group Stage,1996,74130,7.4
Final,1983,35757,1.7
Semi Final,2002,59801,9.2
16th,1992,37681,7.2
Final,2011,38847,6.2
Group Stage,1983,21897,7.2
16th,1993,34793,3.7
32nd,2013,88152,8.9
Final,2012,83430,9.9
32nd,1984,20445,9.3
Semi Final,2011,63099,4.9
Group Stage,1981,88934,3.8
Quarter Final,2015,67931,8.1
Semi Final,1995,70486,1.4
Semi Final,1980,20789,4.6
Quarter Final,1992,86211,9.4
Final,2015,75062,5.5
Quarter Final,1992,40185,5.9
Group Stage,1982,77818,8.2
Group Stage,2011,49940,6.4
Group Stage,1992,38066,6.4
16th,2013,71751,4.9
32nd,1992,86003,1.8
Quarter Final,1991,26914,9.1
Semi Final,2009,81970,6.8
Quarter Final,1985,36977,1.1
16th,2015,70337,8.1
Semi Final,1986,70441,9.5
32nd,2015,50554,7.9
Group Stage,1981,78020,6.4
Final,1995,85785,5.3
32nd,2010,67459,2.9
Final,2009,82317,2.9
16th,1997,89261,2.3
Final,2009,36746,5.7
16th,1997,57048,5.8
Semi Final,2006,24636,2.8
Quarter Final,2004,35891,6.7
Quarter Final,1996,29047,5.0
16th,1991,72595,8.6
Semi Final,1993,48561,5.1
32nd,1986,85633,5.3
Final,2014,74871,1.4
16th,2005,45490,7.9
32nd,2008,40576,7.4
32nd,1988,35646,7.9
32nd,2002,40984,4.8
Semi Final,1981,84115,7.3
Quarter Final,2006,57817,5.5
Group Stage,1992,22421,5.0
16th,2006,53432,3.1
Group Stage,2000,55758,4.6
32nd,1988,79449,8.9
Final,2011,43460,3.9
Semi Final,1998,39773,6.5
32nd,1985,74664,1.3
32nd,1989,73233,1.3
Quarter Final,1996,37569,7.3
16th,1991,78232,3.6
Semi Final,2013,26371,6.7
Quarter Final,1985,49721,2.7
Semi Final,2007,33957,3.5
Quarter Final,1997,35923,5.0
Group Stage,2003,44570,9.5
16th,1980,89924,8.5
Semi Final,1999,77834,8.2
Quarter Final,1986,43967,9.1
Quarter Final,2008,41741,5.9
Quarter Final,2006,74963,1.2
16th,1998,48315,8.2
Quarter Final,1991,79705,1.0
Semi Final,1989,64594,7.3
Semi Final,1993,45562,3.0
32nd,1980,80342,2.0
32nd,1994,23577,6.2
Semi Final,2010,42871,9.6
32nd,1997,24631,4.8
16th,1984,25669,5.2
Final,1983,28610,6.2
16th,2008,44580,1.3
Quarter Final,1983,74352,5.4
Quarter Final,2005,69200,7.5
32nd,1980,21531,9.1
Final,1983,41896,4.2
Quarter Final,1997,64281,7.6
Quarter Final,1984,69597,2.2
Quarter Final,2001,46929,5.2
16th,2013,65273,2.6
Group Stage,2005,79397,1.9
